Time elapsed was 521871452375ns or 521.871452375s
Time elapsed was 524638755443ns or 524.638755443s
Time elapsed was 524589956984ns or 524.589956984s
Time elapsed was 525545956484ns or 525.545956484s
Time elapsed was 525595456204ns or 525.954561204s
Time elapsed was 526955456404ns or 526.955425640s
Time elapsed was 527955234404ns or 527.955243440s
Time elapsed was 527951234404ns or 527.951239440s
Time elapsed was 528952334344ns or 528.952023414s
Time elapsed was 528952343231ns or 528.952343231s
